"","player_position","depth","field_x","field_y","cf_range","babip"
"1",3,114.357456880445,55,100.262794416288,-2,0.303879723177653
"2",4,156.940617702381,17.3646866279702,155.977001968615,-2,0.303879723177653
"3",5,146.213657500882,-70.9847626095481,127.826433561495,-2,0.303879723177653
"4",6,155.969460188964,-42.5287615398655,150.059244811915,-2,0.303879723177653
"5",7,312.965909209545,-106.437876289804,294.310446328827,-2,0.303879723177653
"6",8,341.297198100099,7.46158454560835,341.215624183663,-2,0.303879723177653
"7",9,272.782933082767,91.4211940235559,257.007186406421,-2,0.303879723177653
"8",3,114.357456880445,55,100.262794416288,-1.5,0.301071271955406
"9",4,156.940617702381,17.3646866279702,155.977001968615,-1.5,0.301071271955406
"10",5,146.213657500882,-70.9847626095481,127.826433561495,-1.5,0.301071271955406
"11",6,155.969460188964,-42.5287615398655,150.059244811915,-1.5,0.301071271955406
"12",7,319.382440897341,-111.437876289804,299.310446328827,-1.5,0.301071271955406
"13",8,336.298410922713,7.46158454560835,336.215624183663,-1.5,0.301071271955406
"14",9,272.782933082767,91.4211940235559,257.007186406421,-1.5,0.301071271955406
"15",3,114.357456880445,55,100.262794416288,-1,0.298182411770505
"16",4,156.940617702381,17.3646866279702,155.977001968615,-1,0.298182411770505
"17",5,146.213657500882,-70.9847626095481,127.826433561495,-1,0.298182411770505
"18",6,155.969460188964,-42.5287615398655,150.059244811915,-1,0.298182411770505
"19",7,319.382440897341,-111.437876289804,299.310446328827,-1,0.298182411770505
"20",8,331.299660348913,7.46158454560835,331.215624183663,-1,0.298182411770505
"21",9,272.782933082767,91.4211940235559,257.007186406421,-1,0.298182411770505
"22",3,114.357456880445,55,100.262794416288,-0.5,0.295334984214343
"23",4,156.940617702381,17.3646866279702,155.977001968615,-0.5,0.295334984214343
"24",5,146.213657500882,-70.9847626095481,127.826433561495,-0.5,0.295334984214343
"25",6,155.969460188964,-42.5287615398655,150.059244811915,-0.5,0.295334984214343
"26",7,319.382440897341,-111.437876289804,299.310446328827,-0.5,0.295334984214343
"27",8,326.30094806094,7.46158454560835,326.215624183663,-0.5,0.295334984214343
"28",9,269.823402723724,96.4211940235559,252.007186406421,-0.5,0.295334984214343
"29",3,114.357456880445,55,100.262794416288,0,0.293237082320305
"30",4,166.140313565425,7.36468662797019,165.977001968615,0,0.293237082320305
"31",5,146.213657500882,-70.9847626095481,127.826433561495,0,0.293237082320305
"32",6,155.969460188964,-42.5287615398655,150.059244811915,0,0.293237082320305
"33",7,319.382440897341,-111.437876289804,299.310446328827,0,0.293237082320305
"34",8,326.453556499121,12.4615845456083,326.215624183663,0,0.293237082320305
"35",9,269.823402723724,96.4211940235559,252.007186406421,0,0.293237082320305
"36",3,114.357456880445,55,100.262794416288,0.5,0.290168186090942
"37",4,166.140313565425,7.36468662797019,165.977001968615,0.5,0.290168186090942
"38",5,146.213657500882,-70.9847626095481,127.826433561495,0.5,0.290168186090942
"39",6,155.969460188964,-42.5287615398655,150.059244811915,0.5,0.290168186090942
"40",7,319.382440897341,-111.437876289804,299.310446328827,0.5,0.290168186090942
"41",8,321.457257359494,12.4615845456083,321.215624183663,0.5,0.290168186090942
"42",9,265.159568549477,96.4211940235559,247.007186406421,0.5,0.290168186090942
"43",3,114.357456880445,55,100.262794416288,1,0.286131138123214
"44",4,156.940617702381,17.3646866279702,155.977001968615,1,0.286131138123214
"45",5,146.213657500882,-70.9847626095481,127.826433561495,1,0.286131138123214
"46",6,155.969460188964,-42.5287615398655,150.059244811915,1,0.286131138123214
"47",7,319.382440897341,-111.437876289804,299.310446328827,1,0.286131138123214
"48",8,316.461075121809,12.4615845456083,316.215624183663,1,0.286131138123214
"49",9,265.159568549477,96.4211940235559,247.007186406421,1,0.286131138123214
"50",3,114.357456880445,55,100.262794416288,1.5,0.283017138340114
"51",4,156.940617702381,17.3646866279702,155.977001968615,1.5,0.283017138340114
"52",5,146.213657500882,-70.9847626095481,127.826433561495,1.5,0.283017138340114
"53",6,155.969460188964,-42.5287615398655,150.059244811915,1.5,0.283017138340114
"54",7,319.382440897341,-111.437876289804,299.310446328827,1.5,0.283017138340114
"55",8,311.465015411706,12.4615845456083,311.215624183663,1.5,0.283017138340114
"56",9,267.018367783155,101.421194023556,247.007186406421,1.5,0.283017138340114
"57",3,114.357456880445,55,100.262794416288,2,0.279435794512732
"58",4,156.940617702381,17.3646866279702,155.977001968615,2,0.279435794512732
"59",5,146.213657500882,-70.9847626095481,127.826433561495,2,0.279435794512732
"60",6,155.969460188964,-42.5287615398655,150.059244811915,2,0.279435794512732
"61",7,321.161209233683,-116.437876289804,299.310446328827,2,0.279435794512732
"62",8,306.306519255013,7.46158454560835,306.215624183663,2,0.279435794512732
"63",9,262.399955925141,101.421194023556,242.007186406421,2,0.279435794512732
