"","player_position","depth","field_x","field_y","ev","babip"
"1",3,90.3866367981143,30,85.2627944162883,75,0.215978713455833
"2",4,149.596454512056,62.3646866279702,135.977001968615,75,0.215978713455833
"3",5,146.95431877503,-50.9847626095481,137.826433561495,75,0.215978713455833
"4",6,150.245120911298,7.47123846013449,150.059244811915,75,0.215978713455833
"5",7,230.652210129768,-71.4378762898036,219.310446328827,75,0.215978713455833
"6",8,281.314597077611,7.46158454560835,281.215624183663,75,0.215978713455833
"7",9,260.508205109322,96.4211940235559,242.007186406421,75,0.215978713455833
"8",3,115.325625946708,65,95.2627944162883,77,0.221527856897678
"9",4,149.596454512056,62.3646866279702,135.977001968615,77,0.221527856897678
"10",5,146.95431877503,-50.9847626095481,137.826433561495,77,0.221527856897678
"11",6,150.245120911298,7.47123846013449,150.059244811915,77,0.221527856897678
"12",7,236.976634426124,-76.4378762898036,224.310446328827,77,0.221527856897678
"13",8,291.311199600379,7.46158454560835,291.215624183663,77,0.221527856897678
"14",9,267.018367783155,101.421194023556,247.007186406421,77,0.221527856897678
"15",3,122.280938596998,70,100.262794416288,79,0.234195684783642
"16",4,154.155341205758,62.3646866279702,140.977001968615,79,0.234195684783642
"17",5,146.95431877503,-50.9847626095481,137.826433561495,79,0.234195684783642
"18",6,160.233521005714,7.47123846013449,160.059244811915,79,0.234195684783642
"19",7,243.342163403959,-81.4378762898036,229.310446328827,79,0.234195684783642
"20",8,296.225852026781,2.46158454560835,296.215624183663,79,0.234195684783642
"21",9,278.169308878503,106.421194023556,257.007186406421,79,0.234195684783642
"22",3,122.280938596998,70,100.262794416288,81,0.248989057759885
"23",4,149.596454512056,62.3646866279702,135.977001968615,81,0.248989057759885
"24",5,146.95431877503,-50.9847626095481,137.826433561495,81,0.248989057759885
"25",6,165.228247288434,7.47123846013449,165.059244811915,81,0.248989057759885
"26",7,248.059494785843,-81.4378762898036,234.310446328827,81,0.248989057759885
"27",8,306.225518029876,2.46158454560835,306.215624183663,81,0.248989057759885
"28",9,282.795396472447,106.421194023556,262.007186406421,81,0.248989057759885
"29",3,122.280938596998,70,100.262794416288,83,0.264446297864975
"30",4,160.770911884674,67.3646866279702,145.977001968615,83,0.264446297864975
"31",5,146.95431877503,-50.9847626095481,137.826433561495,83,0.264446297864975
"32",6,160.233521005714,7.47123846013449,160.059244811915,83,0.264446297864975
"33",7,259.150729581999,-86.4378762898036,244.310446328827,83,0.264446297864975
"34",8,311.225359080044,2.46158454560835,311.215624183663,83,0.264446297864975
"35",9,293.943178070818,111.421194023556,272.007186406421,83,0.264446297864975
"36",3,122.280938596998,70,100.262794416288,85,0.280320377188399
"37",4,149.596454512056,62.3646866279702,135.977001968615,85,0.280320377188399
"38",5,151.653671707111,-50.9847626095481,142.826433561495,85,0.280320377188399
"39",6,160.233521005714,7.47123846013449,160.059244811915,85,0.280320377188399
"40",7,268.598789218155,-86.4378762898036,254.310446328827,85,0.280320377188399
"41",8,321.302275845708,7.46158454560835,321.215624183663,85,0.280320377188399
"42",9,300.477745829325,116.421194023556,277.007186406421,85,0.280320377188399
"43",3,125.210334813716,75,100.262794416288,87,0.289194818604306
"44",4,150.388082937793,52.3646866279702,140.977001968615,87,0.289194818604306
"45",5,148.590514132152,-40.9847626095481,142.826433561495,87,0.289194818604306
"46",6,180.214181035692,7.47123846013449,180.059244811915,87,0.289194818604306
"47",7,274.959620300227,-91.4378762898036,259.310446328827,87,0.289194818604306
"48",8,331.299660348913,7.46158454560835,331.215624183663,87,0.289194818604306
"49",9,311.634772461348,121.421194023556,287.007186406421,87,0.289194818604306
"50",3,122.280938596998,70,100.262794416288,89,0.305717921618275
"51",4,160.770911884674,67.3646866279702,145.977001968615,89,0.305717921618275
"52",5,151.653671707111,-50.9847626095481,142.826433561495,89,0.305717921618275
"53",6,160.233521005714,7.47123846013449,160.059244811915,89,0.305717921618275
"54",7,286.05660363837,-96.4378762898036,269.310446328827,89,0.305717921618275
"55",8,336.298410922713,7.46158454560835,336.215624183663,89,0.305717921618275
"56",9,322.793412379187,126.421194023556,297.007186406421,89,0.305717921618275
"57",3,125.210334813716,75,100.262794416288,91,0.320256708741764
"58",4,150.388082937793,52.3646866279702,140.977001968615,91,0.320256708741764
"59",5,151.653671707111,-50.9847626095481,142.826433561495,91,0.320256708741764
"60",6,175.218602317922,7.47123846013449,175.059244811915,91,0.320256708741764
"61",7,292.4651495671,-101.437876289804,274.310446328827,91,0.320256708741764
"62",8,346.224374975765,2.46158454560835,346.215624183663,91,0.320256708741764
"63",9,327.399845661943,126.421194023556,302.007186406421,91,0.320256708741764
"64",3,125.210334813716,75,100.262794416288,93,0.333676443965853
"65",4,150.388082937793,52.3646866279702,140.977001968615,93,0.333676443965853
"66",5,151.653671707111,-50.9847626095481,142.826433561495,93,0.333676443965853
"67",6,175.218602317922,7.47123846013449,175.059244811915,93,0.333676443965853
"68",7,303.581045852307,-106.437876289804,284.310446328827,93,0.333676443965853
"69",8,356.224129321741,2.46158454560835,356.215624183663,93,0.333676443965853
"70",9,338.555777690809,131.421194023556,312.007186406421,93,0.333676443965853
"71",3,125.210334813716,75,100.262794416288,95,0.346752811618663
"72",4,150.388082937793,52.3646866279702,140.977001968615,95,0.346752811618663
"73",5,151.653671707111,-50.9847626095481,142.826433561495,95,0.346752811618663
"74",6,175.218602317922,7.47123846013449,175.059244811915,95,0.346752811618663
"75",7,310.030538216749,-111.437876289804,289.310446328827,95,0.346752811618663
"76",8,366.22442156313,-2.53841545439165,366.215624183663,95,0.346752811618663
"77",9,347.793269538036,131.421194023556,322.007186406421,95,0.346752811618663
