"","player_position","depth","field_x","field_y","fb_pull","babip"
"1",3,116.844460477007,60,100.262794416288,0.207456360143657,0.265345045181425
"2",4,152.000170318428,42.3646866279702,145.977001968615,0.207456360143657,0.265345045181425
"3",5,151.653671707111,-50.9847626095481,142.826433561495,0.207456360143657,0.265345045181425
"4",6,165.228247288434,7.47123846013449,165.059244811915,0.207456360143657,0.265345045181425
"5",7,286.33732794212,-121.437876289804,259.310446328827,0.207456360143657,0.265345045181425
"6",8,351.296516319595,-7.53841545439165,351.215624183663,0.207456360143657,0.265345045181425
"7",9,247.033111117991,-3.57880597644407,247.007186406421,0.207456360143657,0.265345045181425
"8",3,116.844460477007,60,100.262794416288,0.30704165988141,0.28517649527893
"9",4,152.000170318428,42.3646866279702,145.977001968615,0.30704165988141,0.28517649527893
"10",5,150.715848731393,-60.9847626095481,137.826433561495,0.30704165988141,0.28517649527893
"11",6,165.230858341303,-7.52876153986551,165.059244811915,0.30704165988141,0.28517649527893
"12",7,286.842138310475,-111.437876289804,264.310446328827,0.30704165988141,0.28517649527893
"13",8,346.43982091883,12.4615845456083,346.215624183663,0.30704165988141,0.28517649527893
"14",9,245.526360268484,41.4211940235559,242.007186406421,0.30704165988141,0.28517649527893
"15",3,125.210334813716,75,100.262794416288,0.392114218218293,0.289778565295136
"16",4,150.388082937793,52.3646866279702,140.977001968615,0.392114218218293,0.289778565295136
"17",5,151.653671707111,-50.9847626095481,142.826433561495,0.392114218218293,0.289778565295136
"18",6,175.218602317922,7.47123846013449,175.059244811915,0.392114218218293,0.289778565295136
"19",7,271.080652496195,-106.437876289804,249.310446328827,0.392114218218293,0.289778565295136
"20",8,326.686745182886,-17.5384154543917,326.215624183663,0.392114218218293,0.289778565295136
"21",9,318.582170308206,101.421194023556,302.007186406421,0.392114218218293,0.289778565295136
"22",3,125.210334813716,75,100.262794416288,0.517450159061862,0.285615586142916
"23",4,149.596454512056,62.3646866279702,135.977001968615,0.517450159061862,0.285615586142916
"24",5,148.590514132152,-40.9847626095481,142.826433561495,0.517450159061862,0.285615586142916
"25",6,170.954353320791,17.4712384601345,170.059244811915,0.517450159061862,0.285615586142916
"26",7,279.94796915414,-76.4378762898036,269.310446328827,0.517450159061862,0.285615586142916
"27",8,332.352114976164,27.4615845456083,331.215624183663,0.517450159061862,0.285615586142916
"28",9,302.091773630655,131.421194023556,272.007186406421,0.517450159061862,0.285615586142916
"29",3,125.210334813716,75,100.262794416288,0.573003184000156,0.282450321620289
"30",4,149.596454512056,62.3646866279702,135.977001968615,0.573003184000156,0.282450321620289
"31",5,148.590514132152,-40.9847626095481,142.826433561495,0.573003184000156,0.282450321620289
"32",6,170.954353320791,17.4712384601345,170.059244811915,0.573003184000156,0.282450321620289
"33",7,285.987653704509,-61.4378762898036,279.310446328827,0.573003184000156,0.282450321620289
"34",8,328.359564773443,37.4615845456083,326.215624183663,0.573003184000156,0.282450321620289
"35",9,304.300265585737,136.421194023556,272.007186406421,0.573003184000156,0.282450321620289
"36",3,122.280938596998,70,100.262794416288,0.687244791265395,0.273203801244348
"37",4,160.770911884674,67.3646866279702,145.977001968615,0.687244791265395,0.273203801244348
"38",5,148.590514132152,-40.9847626095481,142.826433561495,0.687244791265395,0.273203801244348
"39",6,152.553092056686,27.4712384601345,150.059244811915,0.687244791265395,0.273203801244348
"40",7,275.146876240559,-21.4378762898036,274.310446328827,0.687244791265395,0.273203801244348
"41",8,341.090573959033,57.4615845456083,336.215624183663,0.687244791265395,0.273203801244348
"42",9,295.395510980485,136.421194023556,262.007186406421,0.687244791265395,0.273203801244348
"43",3,119.489028551423,65,100.262794416288,0.761198938759401,0.2661425647461
"44",4,150.388082937793,52.3646866279702,140.977001968615,0.761198938759401,0.2661425647461
"45",5,148.590514132152,-40.9847626095481,142.826433561495,0.761198938759401,0.2661425647461
"46",6,156.0404228877,17.4712384601345,155.059244811915,0.761198938759401,0.2661425647461
"47",7,269.387384175568,-6.43787628980357,269.310446328827,0.761198938759401,0.2661425647461
"48",8,346.885502336139,62.4615845456083,341.215624183663,0.761198938759401,0.2661425647461
"49",9,297.737669514049,141.421194023556,262.007186406421,0.761198938759401,0.2661425647461
